"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam"
"WDR11-AS1",-0.8660889,-0.5112045,0.2868221,0.6127721,0.007859718,0.4698396
"WDR11",-0.06062503,0.03881071,-0.00127959,-0.2425026,0.1704636,0.0951329
"FGFR2",0.4962992,-0.06956465,-0.3288142,0.4604912,-0.2961842,-0.2622274
"ATE1",-0.02957757,0.07450433,0.03272772,-0.1895051,0.08927857,0.02257201
"ATE1-AS1",0.4027254,0.9190386,0.8574445,1.55509,-1.793897,-1.940401
"NSMCE4A",0.3128907,-0.04311241,0.04565274,-0.5221432,0.0503139,0.1563983
"TACC2",-0.5212581,-0.1631721,0.3184667,0.1588473,-0.1851613,0.3922775
"BTBD16",0.4119147,0.540668,-0.4685877,-0.1505642,-0.1715881,-0.1618426
"PLEKHA1",-0.07275074,-0.108893,0.1021591,0.03317697,0.09741289,-0.05110527
"HTRA1",-0.2437633,-0.1879035,-0.07865073,0.004338591,0.3730683,0.1329105
"C10orf88",-0.09587717,-0.09511177,0.2359963,-0.2613623,-0.0197282,0.2360831
"PSTK",-0.3432592,0.302448,0.2368286,-0.1007999,-0.04407507,-0.05114246
"IKZF5",0.001073833,0.1394177,-0.1067856,-0.09845684,0.004017176,0.06073374
"ACADSB",0.03655459,-0.129103,-0.08322928,0.03413046,0.06891042,0.07273684
"HMX3",-2.910147,-2.202954,0.5699545,1.790628,2.486945,0.2655742
"BUB3",0.2600609,-0.1750559,-0.07344643,-0.1654813,0.110149,0.0437737
"GPR26",-1.209661,0.04171539,0.5958988,0.91938,-0.4606951,0.1133616
"CPXM2",0.07349914,0.7618296,0.1082833,0.1058923,0.2284504,-1.277955
"CHST15",-0.6353131,-0.3927677,0.3693743,0.7106419,0.07072672,-0.1226622
"OAT",0.239912,0.1224702,0.04559499,-0.01812417,0.06827055,-0.4581236
"LHPP",0.03980723,0.0305399,-0.05153514,0.4087858,-0.1637512,-0.2638466
"ENSG00000258539",0.06984636,-0.04253276,0.1742606,-0.4023981,0.2139882,-0.01316437
"FAM53B",-0.1174331,0.03419155,-0.05469597,-0.02757186,-0.005162827,0.1706722
"ENSG00000278831",-0.6112333,-0.4499031,0.7667467,0.6951424,-0.4299934,0.02924063
"EEF1AKMT2",-0.1774057,-0.06659379,0.03458209,0.07479582,0.07594248,0.05867906
"ABRAXAS2",0.08288501,0.1482253,-0.00495492,-0.1772384,-0.0914932,0.04257618
"ZRANB1",-0.1338536,-0.116178,0.1390679,-0.1192558,-0.04034727,0.2705667
"CTBP2",0.04126127,0.107526,-0.166459,-0.1249418,-0.06920626,0.2118198
"ENSG00000273599",0.1718337,0.4005002,0.1289908,0.4849452,-1.050282,-0.135988
"EDRF1",-0.04789257,0.06754298,-0.06504391,-0.1655288,0.0620764,0.1488459
"MMP21",-0.444577,0.4622093,0.6012176,0.2063534,-0.4230146,-0.4021887
"UROS",-0.05427438,0.1569708,0.05945306,-0.01212098,-0.02812609,-0.1219024
"BCCIP",0.3047336,0.05269453,-0.01433521,0.02120803,-0.2710037,-0.09329726
"DHX32",0.2569454,0.3006546,-0.01448354,-0.3293657,-0.01674076,-0.19701
"FANK1",0.5036233,0.06513884,-0.05422674,0.1892983,-0.1830707,-0.5207629
"ADAM12",0.7735435,0.9523758,0.4908131,-1.191166,0.9033377,-1.928904
"DOCK1",0.7548114,0.4212523,-0.2593807,-0.4642372,0.3198931,-0.7723388
"INSYN2A",-0.9589688,-0.3350337,0.4435426,0.4324639,0.1795915,0.2384046
"FOXI2",1.288731,0.8498839,0.9024199,-1.742049,1.046352,-2.345338
"PTPRE",-0.04142044,-0.05721199,0.2814693,-0.09496374,0.1806166,-0.2684898
"MKI67",1.298888,0.08720433,-0.519704,-1.368786,0.6706414,-0.1682438
"MGMT",0.3325842,0.161916,0.1395449,-0.6644633,0.2211224,-0.1907042
"LINC02666",-0.1536526,0.2278242,0.2366604,-0.6674206,0.1756883,0.1809003
"EBF3",-1.128423,-0.5272739,0.1400828,0.3949096,0.01158047,1.109124
"ENSG00000275327",-0.9272842,-0.1037209,-0.7753977,0.01681984,0.792015,0.997568
"ENSG00000287997",-0.2376516,-1.167056,-0.2225871,0.851491,-0.3225291,1.098333
"C10orf143",0.2864934,-0.4311699,-0.2028699,0.3984388,-0.1532704,0.102378
"GLRX3",0.1395637,0.1157686,0.2237521,-0.08205808,-0.1114728,-0.2855536
"PPP2R2D",-0.05692172,-0.09942108,0.06752097,-0.06221377,-0.1148273,0.2658629
"BNIP3",-0.2317164,0.1098482,0.9365982,-0.9852486,-0.1912835,0.3618021
"ENSG00000279982",0.1030769,0.5159,-0.174182,-0.2764325,0.07405291,-0.2424153
"JAKMIP3",-0.9685574,-0.1532308,0.4171331,0.4808716,0.1222498,0.1015338
"ENSG00000235010",-1.205263,-0.9261796,1.046777,0.1248426,0.06290736,0.8969158
"DPYSL4",-0.4200097,-0.2894331,0.06402677,0.1891374,-0.3363062,0.7925848
"STK32C",-0.8748203,0.1398098,0.8108652,0.2610995,-0.3137295,-0.02322468
"LRRC27",0.006414295,-0.1339372,-0.08305084,-0.1482994,0.09175021,0.2671229
"PWWP2B",-0.2424972,-0.0597945,0.1370546,0.169154,-0.07247153,0.06855476
"INPP5A",-0.16964,0.0621782,-0.03996409,0.324653,-0.1369001,-0.040327
"CFAP46",0.3767324,0.2216908,-0.3649934,0.5034973,-0.3723944,-0.3645328
"ADGRA1-AS1",-1.063353,-0.621813,0.4800939,0.6669054,-0.4228507,0.9610171
"ADGRA1",-1.139814,-0.4218215,0.3176675,0.7039964,-0.567035,1.107007
"KNDC1",-0.4189805,-0.2621311,0.2229864,0.5208023,0.0225123,-0.08518935
"ADAM8",-0.4172871,-0.3886066,-0.4323453,1.020528,0.07893912,0.1387717
"TUBGCP2",-0.03603789,-0.01947971,0.009495781,-0.07617778,0.03425653,0.08794307
"ZNF511",0.3233789,-0.05636709,0.07056162,-0.3787783,-0.1620174,0.2032223
"CALY",-0.5846377,0.0002069138,0.5444531,0.5695967,0.03860531,-0.5682244
"BANF1P2",0.4072967,-0.1095822,0.08219572,-0.7383895,0.3991285,-0.0406492
"FUOM",0.5360463,-0.04851241,-0.3541743,0.1330907,0.02662699,-0.2930772
"ECHS1",0.2475215,0.01712395,-0.1334066,0.2736744,-0.1623861,-0.2425271
"PAOX",0.3004664,0.1064912,-0.1395337,-0.1757875,-0.1233331,0.03169672
"MTG1",0.1462871,-0.04007766,-0.3947543,0.09961563,0.3654764,-0.1765472
"SPRN",0.05110173,0.007005994,0.3900622,-0.7550725,0.1745263,0.1323762
"SCART1",-1.377905,0.006752313,0.278857,1.318633,-0.2148901,-0.01144719
"CYP2E1",-1.593237,0.06817876,0.3336451,1.910353,-0.5355776,-0.1833622
"ENSG00000254468",0.4053369,-0.615489,0.1247077,0.7519011,-0.5099527,-0.156504
"LINC01001",-0.1801227,0.01768591,0.1878415,0.3421172,-0.03688447,-0.3306375
"BET1L",0.3074274,0.2329005,-0.1252335,-0.3802406,0.1155339,-0.1503877
"ENSG00000254559",0.412963,0.8940929,-0.8413012,-0.5004371,0.3153042,-0.2806219
"RIC8A",0.1935251,0.01326919,-0.09471432,-0.2345347,0.1207426,0.001712193
"SIRT3",-0.1312118,-0.2420475,-0.003574111,0.04138816,0.06712141,0.2683238
"PSMD13",0.1208939,0.1308014,0.04321615,-0.204398,-0.1687719,0.07825846
"PGGHG",0.2966351,0.1384183,-0.1045788,-0.128643,0.2676665,-0.4694981
"IFITM2",1.180308,1.694128,0.8607843,-1.444907,-0.5055399,-1.784773
"IFITM1",1.159821,0.2083418,-0.4494842,0.1338777,0.107253,-1.15981
"ENSG00000254910",0.02884844,-0.3331195,0.05048551,0.1514857,-0.2869854,0.3892852
"ENSG00000251661",0.3736011,-0.8064702,-0.8104011,1.241342,0.08016914,-0.07824099
"IFITM3",0.6273182,1.31694,0.2694605,-1.034492,0.05870887,-1.237936
"ENSG00000255089",-0.5177675,-0.5011739,0.2706348,-0.02922788,0.007004214,0.7705302
"B4GALNT4",0.01245458,-0.3908041,-0.2579274,0.3324433,0.119522,0.1843116
"SIGIRR",0.7338445,0.1800923,0.1836977,-0.824176,-0.07488978,-0.1985687
"PTDSS2",0.1534277,0.1307644,-0.2275927,-0.1242233,0.09215886,-0.02453505
"RNH1",0.08940417,0.1907811,-0.08264079,-0.3364275,0.02556842,0.1133146
"HRAS",-0.002369907,-0.1480447,-0.1511011,0.460936,-0.1714576,0.01203726
"LRRC56",-0.01377199,-0.4344235,-0.2303202,0.5544706,-0.04792117,0.1719663
"LMNTD2",0.2564832,-0.1513279,-0.07415403,0.3068536,-0.1068434,-0.2310115
"LMNTD2-AS1",-0.09184986,-0.7089452,0.06268597,0.3221343,0.3011602,0.1148147
"RASSF7",0.007349018,-0.7036529,0.07148428,0.6366102,0.09742902,-0.1092196
"MIR210HG",-0.2810065,0.3837662,0.9566229,-1.065545,-0.06665503,0.07281772
"PHRF1",-0.03042001,-0.01152117,-0.06622857,0.09622362,0.02195143,-0.0100053
"IRF7",0.1721703,0.3040634,-0.05173188,0.05712477,-0.1081344,-0.3734922
"DRD4",-0.2978454,-0.4140959,-0.1858808,1.173354,-0.1737845,-0.1017479
"DEAF1",-0.1562725,-0.1077098,0.2937786,0.03963467,-0.152255,0.08282403
"EPS8L2",0.02458338,0.0301474,-0.2551856,0.5406001,0.4033619,-0.7435073
"TMEM80",-0.1253523,-0.1490601,-0.3981732,0.1003846,0.3591698,0.2130312
"TALDO1",0.6124765,-0.478021,-0.753923,0.1628693,0.2175168,0.2390814
"GATD1",0.1806627,0.09995386,-0.3913424,-0.0006383413,0.06931735,0.04204683
"ENSG00000255284",-0.02439164,-0.154983,0.137638,-0.1829007,0.07799841,0.146639
"ENSG00000279672",-0.2301942,-0.06487203,-0.2205201,0.1127442,0.1643967,0.2384455
"ENSG00000255142",-0.3371365,-0.04820014,0.1635087,0.05411474,0.3696646,-0.2019514
"CEND1",-1.182561,-0.2170121,0.7877808,0.702878,-0.3986205,0.3075352
"SLC25A22",-0.2367094,-0.2674778,-0.04444969,0.3164559,-0.1055981,0.3377791
"ENSG00000288675",0.8108586,0.2259251,-1.053525,-0.137649,0.2314342,-0.07704343
"PIDD1",-0.03523838,-0.2584777,-0.09562882,0.1024409,0.009829657,0.2770744
"RPLP2",0.2847818,0.007412439,-0.02251136,-0.069216,-0.1513973,-0.04906959
"PNPLA2",0.3054997,-0.06127592,-0.2993057,-0.1849889,0.1644357,0.0756351
"ENSG00000255108",0.3579287,-0.0944155,-0.5556298,-0.1618783,0.3681531,0.08584183
"CRACR2B",-0.3815309,-0.5262023,0.4347408,0.4999178,0.02955544,-0.05648069
"CD151",0.2277167,0.1241043,-0.2142399,-0.3286926,0.2702934,-0.07918186
"POLR2L",0.8936886,-0.0908935,-0.392321,0.3078237,-0.2761519,-0.4421459
"TSPAN4",0.1365721,-0.02334459,-0.1066421,-0.06301635,0.08965533,-0.03322436
"ENSG00000250397",0.01401072,-0.1402783,-0.9995795,0.6807135,0.5192502,-0.07411653
"CHID1",0.2697196,0.08362363,-0.1584823,0.002400475,-0.07195233,-0.1253091
"AP2A2",-0.05471007,-0.06278431,0.001807111,-0.05122345,0.04305316,0.1238576
"MUC5B",0.02036126,0.1513543,-0.2111676,0.3669255,0.5056752,-0.8331487
"TOLLIP",-0.0558168,0.02355676,-0.04507195,0.404873,-0.06114226,-0.2663987
"BRSK2",-0.8059865,-0.3786072,-0.0941781,0.658231,-0.1571192,0.77766
"MOB2",0.1529085,0.1454794,-0.2325611,0.05943038,-0.08230843,-0.04294871
"DUSP8",-0.6717873,-0.5767037,0.240727,0.5860976,-0.2762238,0.6978901
"KRTAP5-AS1",-0.8895663,-0.4535775,0.4953528,1.057258,-0.2404095,0.03094302
"KRTAP5-2",-0.3998441,-0.08445807,-0.1348865,1.050952,-0.4314189,-0.0003443552
"IFITM10",-0.2538351,-1.003564,0.4056384,0.8713429,-0.5993282,0.5797463
"ENSG00000250644",0.3214155,-0.9661756,-0.4074813,1.10043,-0.09447187,0.04628358
"CTSD",0.5622084,0.07279721,-0.3991735,0.4118105,-0.02417151,-0.6234711
"ENSG00000235027",0.7496208,0.4524899,-0.7540368,0.2673124,0.2330566,-0.9484429
"MRPL23",0.210365,-0.4558638,-0.400162,0.5068706,-0.1578667,0.2966569
"H19",0.2510142,2.386212,3.556213,-2.353806,0.477964,-4.317597
"IGF2",-0.3005807,1.579864,2.808908,-3.003161,1.082238,-2.167269
"TH",-0.9069682,-0.1925003,1.007577,0.8760383,-0.7391035,-0.04504375
"CD81-AS1",0.05088606,-0.1154627,0.01106885,-0.1434863,-0.04732268,0.2443168
"CD81",0.1522092,0.1572306,-0.1851091,-0.1797869,0.1549212,-0.09946493
"TSSC4",0.1683473,-0.06756759,-0.1192317,-0.2521776,-0.006332905,0.2769626
"KCNQ1",-0.9571124,-0.3082035,0.0929202,1.089539,0.2041051,-0.1212488
"KCNQ1OT1",0.8322034,-0.05278014,0.1455944,0.222481,-0.05006236,-1.097436
"CDKN1C",-0.8324257,0.2908011,0.5339883,-0.09235153,0.09977659,0.0002112599
"SLC22A18",-0.05439662,0.5625945,0.3361659,0.1480325,-0.1631275,-0.8292687
"PHLDA2",0.5196651,1.067619,0.7156621,-1.467969,0.4998633,-1.334841
"NAP1L4",0.06661101,-0.1430999,0.0337294,0.02349689,-0.0807978,0.1000604
"SNORA54",-0.2279312,0.5249899,0.3909779,-0.2673426,-0.3541868,-0.06650721
"CARS1",-0.3271591,0.1545212,0.5517935,-0.009899497,-0.4504752,0.081219
"RNU1-91P",-0.4031733,-0.4306978,0.779225,0.1166069,-0.1873908,0.1254301
"ENSG00000236710",-0.7769473,-0.1736588,0.1400094,-0.1098279,0.8149011,0.1055235
"OSBPL5",-0.3296357,-0.00641725,-0.04362511,0.2792303,0.151803,-0.05135524
"ZNF195",-0.2873958,-0.2421105,-0.2312604,0.1381383,-0.06657298,0.6892014
"TSSC2",1.59547,-2.489118,-1.331013,1.301702,0.2271756,0.6957825
"CHRNA10",-0.2673072,-0.2481984,-0.1188744,0.2336561,0.3894593,0.0112647
"NUP98",0.3110982,0.1329901,-0.087294,-0.2680923,-0.02440628,-0.06429562
"ENSG00000289468",0.01073472,0.2298979,-0.04449898,0.4397194,-0.4051526,-0.2307003
"PGAP2",0.08808358,-0.08323867,-0.06282694,0.06652335,0.1003662,-0.1089075
"RHOG",0.6134436,0.4406446,-0.271249,-0.4726067,0.311992,-0.6222245
"STIM1",-0.002835995,0.2002859,0.01970023,-0.08541645,0.09615822,-0.2278919
"RRM1",0.5150748,-0.02290083,-0.1725157,-0.5346866,0.1600853,0.05494303
"TRIM21",-0.4357102,0.4054543,0.2727242,-0.01047586,0.1653178,-0.3973102
"TRIM68",-0.01539875,-0.06705908,-0.02586363,-0.2099581,0.06091145,0.2573681
"ENSG00000239920",-0.978952,0.5452532,0.3886489,0.5120102,0.1448026,-0.6117629
"UBQLNL",-0.1355848,0.432545,-0.4150687,0.2961282,0.3463164,-0.524336
"TRIM6",1.226678,1.277009,0.8174846,-1.819026,0.1093244,-1.611471
"TRIM5",0.4964834,0.4577684,-0.1722786,-0.509371,0.2273723,-0.4999745
"TRIM22",0.3599966,1.35386,0.209971,0.4253424,-0.3019044,-2.047266
"ENSG00000267940",0.06036716,-0.3190219,-0.5958512,-0.01160237,0.33895,0.5271583
"FHIP1B",-0.03692193,0.2510749,-0.1357899,-0.1588375,0.01123555,0.06923886
"CNGA4",-1.321524,-0.06890579,0.8962319,-0.5537191,-0.2556063,1.303523
"CCKBR",-1.089884,-0.5262581,0.226044,0.5646689,0.1568465,0.6685828
"CAVIN3",-1.458278,2.323234,1.089033,-1.52157,0.8827427,-1.315162
"SMPD1",0.08920774,0.02945987,-0.1770331,0.04577341,0.02851726,-0.01592513
"APBB1",-0.2400149,-0.2487003,0.07619303,0.3468439,-0.1815406,0.2472188
"HPX",-0.8719156,-0.3730103,-0.3460334,0.9093867,-0.03352013,0.7150928
"TRIM3",-0.489343,-0.1964377,0.2326326,0.2287612,-0.09786626,0.3222532
"ARFIP2",0.1891869,0.08187759,-0.2208037,0.07392099,-0.08133057,-0.04285113
"TIMM10B",0.04255063,0.2278826,0.1024256,-0.469217,0.07424304,0.02211505
"DNHD1",-0.1909622,-0.02842457,0.2991267,0.1621289,-0.1435916,-0.09827718
"RRP8",-0.1489829,0.08755469,0.1990475,-0.1748129,-0.1933811,0.2305748
"ILK",0.2789944,0.0631971,-0.09767565,-0.2949804,0.1290683,-0.0786037
"TAF10",-0.09327313,0.04342203,-0.1170685,0.0827688,-0.3473038,0.4314546
"TPP1",0.3484441,0.275217,-0.1913302,-0.1741648,0.2113337,-0.4694999
"ENSG00000255680",0.4376175,0.2218329,0.614795,-0.9040908,0.2935397,-0.6636942
"DCHS1",-0.2315466,-0.05703253,-0.2566857,-0.005256365,0.06551566,0.4850055
"DCHS1-AS1",0.4638765,0.3905254,-0.480731,-0.1961079,-0.329697,0.152134
"ENSG00000255410",-0.3267283,0.6770108,-0.412306,-0.03779375,-0.3294521,0.4292694
"MRPL17",0.2238706,0.1823539,0.004651248,-0.2969976,-0.01849403,-0.09538414
"GVINP1",-0.7410748,-0.0411048,0.3561685,0.9356477,0.1145178,-0.6241543
"OR2AG2",-0.8677779,-0.8514081,0.7263659,0.5363359,0.2681637,0.1883206
"OR6A2",-0.009254437,-0.5985652,0.4205317,0.5105257,0.2065281,-0.5297659
"ENSG00000283415",-0.547976,-0.3667633,-0.07677034,1.278722,0.0607221,-0.3479341
"ZNF215",-0.2165002,-0.07478279,0.4735547,-0.3014459,-0.07115861,0.1903328
"ZNF214",-0.4640117,0.1181871,0.04192493,-0.2332756,0.07302019,0.4641551
"NLRP14",-1.107325,-0.6224765,0.2143046,0.2398591,0.7410461,0.5345922
"SYT9",-0.6357834,0.1660582,0.2157785,0.2717923,-0.1814702,0.1636246
"ENSG00000251364",-0.2360239,0.3051013,-0.04319768,0.1742497,-0.02516027,-0.1749691
"OLFML1",0.279171,1.04591,-0.9673033,0.0390786,-0.164277,-0.2325794
"PPFIBP2",-0.1771765,0.4872591,0.3337174,0.1697502,-0.2013924,-0.6121579
"CYB5R2",0.06358225,0.5295317,-0.05712001,0.1375822,0.1937677,-0.8673438
"EIF3F",0.2598196,0.04216841,0.03827646,-0.256611,-0.1926691,0.1090157
"TUB",-0.05865511,-0.4676609,-0.06990716,0.2771396,-0.0831941,0.4022777
"RIC3",-0.443664,-0.3190583,0.07940241,0.3261003,-0.01736144,0.374581
"LMO1",-0.3705795,-0.5069097,0.659823,1.331411,-1.841726,0.7279804
"STK33",-0.2797129,0.1381004,-0.09405148,0.3862941,-0.1325521,-0.01807804
"TRIM66",-0.01871224,0.1130787,0.4516793,0.1921764,-0.4310918,-0.3071303
"RPL27A",0.155835,0.3920404,0.02644344,-0.280581,-0.0550672,-0.2386706
"DENND2B",0.4965188,0.2833603,-0.2770584,-0.3489955,0.09103769,-0.2448629
"ENSG00000254665",0.595081,0.6550282,-0.2914677,-1.02691,0.1614192,-0.09315121
"AKIP1",0.03417261,-0.153777,-0.02113232,0.09717247,-0.1082312,0.1517955
"TMEM9B",-0.1257316,0.0820815,-0.02954049,0.04936426,-0.06073837,0.08456469
"TMEM9B-AS1",-0.5365286,0.4613726,0.3457331,-0.1163673,-0.2662614,0.1120516
"NRIP3",-0.6638141,0.0174897,0.397771,0.3545227,-0.220866,0.1148967
"NRIP3-DT",-0.7643726,-0.5582813,0.1396213,1.413019,0.1192398,-0.3492265
"SCUBE2",-0.6864358,0.04701674,-0.06330342,-0.729249,0.1271405,1.304831
"DENND5A",0.1924845,0.119752,-0.1195124,-0.3352074,0.09592219,0.0465611
"ENSG00000255097",-0.06543602,-0.09989446,-0.3449199,0.9419605,-0.09625248,-0.3354576
"TMEM41B",0.1106802,0.0284907,-0.01707317,-0.1426569,0.04947765,-0.02891846
"IPO7",0.09369438,0.1580547,0.07686172,-0.3665178,-0.03217678,0.07008381
"ENSG00000268403",0.6838321,-0.7472667,-0.2783818,-0.0816279,-0.4566604,0.8801047
"ZNF143",0.1609696,-0.03041204,-0.1205741,-0.05418013,0.06648489,-0.02228821
"WEE1",0.5899596,-0.05150425,-0.5183664,-0.4408799,0.1590439,0.261747
"SWAP70",0.5282423,0.01749898,-0.1659726,0.2320851,-0.05935583,-0.5524979
"SBF2-AS1",-0.2324968,0.001692901,0.3450324,-0.1236877,-0.1486664,0.1581257
"SBF2",-0.1193078,-0.05381009,0.1202291,-0.08983658,0.04409545,0.09862987
"ADM",0.7905143,0.3661551,0.4851722,-1.801393,0.732973,-0.5734218
"AMPD3",-0.1843743,0.4417001,0.5242752,-0.2800806,0.2725045,-0.7740249
"RNF141",0.1032453,-0.178848,-0.05829385,-0.1098919,0.0775606,0.1662278
"IRAG1",0.1699891,0.3158181,-0.1536954,0.2051891,0.2532824,-0.7905832
"CTR9",0.2623568,0.01918068,-0.1730588,-0.1130219,0.05837299,-0.05382979
"EIF4G2",0.04203235,0.09353291,-0.007147364,-0.3098232,-0.0539371,0.2353424
"ENSG00000246308",-0.5218233,-0.4548445,0.2777654,-0.09710086,-0.1642383,0.9602416
"ZBED5",-0.1773319,-0.1405754,-0.03604356,-0.3946909,0.2127464,0.5358955
"ZBED5-AS1",0.3208549,-0.1677599,-0.1105933,-0.03031969,-0.1382001,0.1260181
"GALNT18",-0.3638682,0.1673834,0.08156513,0.7409976,-0.4660587,-0.1600193
"CSNK2A3",-0.3594873,-0.4595443,0.1097337,0.7049803,0.2659885,-0.2616709
"USP47",-0.05650716,-0.07969402,-0.1129771,0.03807192,0.02858862,0.1825177
"DKK3",0.01235225,-0.01083194,-0.08826887,0.04310889,-0.1077873,0.151427
"MICAL2",0.680391,0.1378303,0.05962923,0.7216797,-0.8804983,-0.7190319
"PARVA",0.7072416,0.7041248,-0.2510217,-0.4640803,0.2825209,-0.9787852
"TEAD1",0.5595517,0.2228113,-0.4354892,-0.2875209,0.271846,-0.3311989
"LINC00958",-0.05519523,0.6409474,-0.1918858,-0.3160794,0.2909149,-0.368702
"RASSF10-DT",-0.08221298,-0.3869349,-0.1684124,0.2407496,0.2086838,0.1881269
"RASSF10",0.2354503,-0.0434073,-0.5798102,0.1591208,-0.05247146,0.2811179
"ARNTL",0.5455908,0.352189,-0.2653786,-0.3950192,0.5883418,-0.8257239
"BTBD10",-0.3970342,-0.04053564,0.3507123,0.09454451,-0.1506315,0.1429445
"FAR1",0.001446871,0.01622584,0.1207368,-0.05047255,-0.02207796,-0.06585897
"SPON1",0.04308166,0.4116429,0.3849952,-0.1263654,-0.7679483,0.05459394
"SPON1-AS1",0.2267609,-0.3992198,0.3526583,0.2284647,0.196399,-0.605063
"RRAS2",-0.003941656,0.03586318,-0.04814007,0.260142,-0.01162933,-0.2322941
"COPB1",0.3443347,0.2623308,-0.1113539,-0.4498186,0.02235589,-0.06784888
"PSMA1",0.4074596,0.1977782,-0.07668792,-0.5277343,-0.01684595,0.0160304
"PDE3B",-0.0875598,0.5162875,0.6443207,-0.8148611,0.1189321,-0.3771194
"CYP2R1",-0.3827908,0.07716456,0.5996169,-0.1122234,-0.06307588,-0.1186914
"INSC",2.529201,1.70491,0.5586342,-4.238918,1.711636,-2.265463
"SOX6",-0.008376405,0.704082,0.2494732,-0.8144613,0.6152457,-0.7459631
"C11orf58",0.1844771,0.1341667,0.00144602,-0.3033197,1.91254e-05,-0.01678928
"PLEKHA7",0.2179948,-0.1331958,-0.3021187,0.3817366,-0.2422697,0.07785275
"OR7E14P",0.3973365,0.2243334,-0.8122871,0.4120426,-0.634779,0.4133536
"RPS13",0.2121235,0.3150451,0.1382898,-0.397415,-0.2127898,-0.05525363
"SNORD14A",0.3781445,0.1232454,-0.5079529,-0.213202,-0.04945406,0.2692191
"PIK3C2A",0.2901812,0.1788105,-0.1227227,-0.2391946,0.128145,-0.2352194
"NUCB2",0.2203058,0.05416489,-0.03795383,-0.1171549,-0.04164055,-0.07772135
"NCR3LG1",-0.0209014,-0.06402387,0.3640252,0.5462657,-0.5172018,-0.3081638
"KCNJ11",-0.9881904,-0.6918618,0.6019722,0.823784,-0.0642734,0.3185694
"ENSG00000260196",-0.2628857,0.1082694,0.505216,0.4086196,-0.5272513,-0.2319679
"ABCC8",-1.338392,-0.3769665,0.5377858,0.9471762,-0.07276758,0.3031643
"USH1C",-0.6276197,0.2091361,0.4299293,0.04946828,0.6877358,-0.7486499
"OTOG",-0.4731499,0.6560147,-0.03791957,-0.2581577,0.9480167,-0.8348042
"KCNC1",-0.8126048,-0.5138118,0.1295926,0.8463988,-0.2243481,0.5747733
"SERGEF",0.4533994,0.0972987,0.2809455,0.4768153,-0.4326558,-0.8758031
"TPH1",1.700524,0.6081566,0.2627061,0.1820166,-0.3896788,-2.363724
"SAAL1",0.1660274,0.08555586,-0.02620289,-0.294916,0.05622801,0.01330772
"HPS5",0.3981918,0.2447106,0.1783725,-0.5325251,-0.04355375,-0.245196
"GTF2H1",0.3377762,0.17257,-0.2363088,-0.2643424,0.03844135,-0.04813633
"LDHA",0.3667124,-0.355803,0.5021462,-1.074691,0.4200727,0.1415629
"TSG101",0.07678382,0.08948528,0.006832391,-0.2616903,-0.1633117,0.2519005
"YWHABP2",0.1888836,0.2631978,-0.2185745,0.6446569,-0.2352236,-0.6429403
"ENSG00000289499",-1.19647,-0.8569539,0.1982743,0.6890098,0.114742,1.051398
"UEVLD",0.3439763,0.2284409,0.0782791,-0.4043803,-0.04879533,-0.1975207
"SPTY2D1OS",0.2718637,0.4008587,-0.815987,-0.3840364,0.5752086,-0.04790758
"ENSG00000279837",0.03888212,-0.004869163,0.1667227,-0.3694111,0.177821,-0.009145556
"SPTY2D1",0.09373917,0.1635754,0.06242423,-0.09703667,-0.1137794,-0.1089228
"TMEM86A",0.6202801,0.1085011,-0.02930999,-0.4739462,-0.04356768,-0.1819573
"IGSF22",-1.050355,-0.3971225,0.3156994,1.167268,-0.2029003,0.1674108
"IGSF22-AS1",-0.2765594,0.3387264,0.2470198,-0.1507453,-0.08178455,-0.07665693
"PTPN5",-0.7789348,-0.6090619,0.1839746,0.7067578,0.03056932,0.4666949
"ZDHHC13",-0.180843,-0.04579404,-0.101023,0.4150643,-0.1052153,0.01781109
"E2F8",1.503542,-0.05492415,-0.5690223,-1.054289,0.5750309,-0.4003372
"NAV2",-0.1501193,0.1092055,0.05320193,0.08817668,0.0007939537,-0.1012588
"NAV2-IT1",-1.063108,-0.08264957,0.3872378,0.9466439,-0.3304369,0.1423123
"NAV2-AS6",-0.1071669,-0.262386,0.3146441,0.6140466,0.07309011,-0.6322279
"NAV2-AS2",-0.2807762,0.3235361,-0.3450931,0.05240825,0.437154,-0.1872291
"HTATIP2",0.6199706,0.5278605,0.5673759,-1.159491,0.09873231,-0.6544482
"PRMT3",0.0799354,-0.1208717,-0.09214894,0.2628588,-0.02601659,-0.1037569
"SLC6A5",-1.46819,0.08097373,0.8486068,0.3975412,-0.03092296,0.1719911
"NELL1",0.02489321,-0.4380182,0.0508156,0.1184379,0.1027985,0.141073
"ANO5",-0.4545591,-0.1584085,0.67766,0.04290235,0.03575996,-0.1433547
