"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"ENSG00000289554",-0.425536135310773,0.216484836644941,-0.839969226022896,-0.866813423940753,-0.381258925253311,-0.0570368693577393,0.318787257716085,0.112313971383214,-0.10558107103821,1.01554573673101,-0.444555998088092,1.0083937286575,-0.557259434809339,-0.448008560722368,1.45449411341073
"GPATCH3",-0.00696955666968346,-0.13727939607709,-0.024718864448094,-0.0155689810973634,-0.499988278768825,-0.273047467312731,0.562851758857868,0.0998558525174871,0.00867033049315058,0.238644662880867,-0.0454163571436474,0.132486300074643,-0.330624996696254,-0.125861790318064,0.416966783707736
"NUDC",0.181325008498328,0.255456474314697,0.105112663951462,0.253176734405527,-0.169001965910366,0.0114566643298195,-0.236974610204758,0.0253800843910552,0.207837043012275,-0.72298030249664,0.126330604898336,0.484698053977726,-0.203517970537257,-0.0471404850428048,-0.271157997587395
"TRNP1",-0.113643420448887,0.993065677966011,-0.260690157302652,-0.258500899598649,1.56674083622659,1.33601802905558,-1.00106396206147,-0.385468906366781,0.985810651725868,-1.66370858245947,-0.18285096325131,-1.67620188540899,0.947804932329897,1.21557667007141,-1.50288802047716
"TENT5B",-0.555051609844678,1.07619890288564,0.564904240146704,0.180023810254176,0.648774786314156,-0.311582007473202,0.557647742960126,-0.340678675890193,0.817553959384587,-1.38214313992952,0.234681544893301,-0.108579836456059,0.521220555051739,-0.406760945563892,-1.49620932673289
"SLC9A1",0.012864527130521,0.49310172589399,0.317507687021919,0.237395580262612,0.654465624921071,0.184114491447523,-0.941544773264124,-0.0241229270440693,0.209986716166245,-0.956108306663905,0.0801263225323927,0.0770014055490531,0.425911054343684,0.187057283319064,-0.957756411615977
"WDTC1",0.0551196014516684,-0.0113357624276471,0.172619831191496,0.250143060417443,-0.0811845414905585,-0.0732417152836629,-0.280943413124083,0.4826258936055,-0.0835369152602548,-0.366732800891569,0.0743056821919161,0.155007723925705,-0.0663518654356015,0.0453479343474585,-0.271842713217816
"ENSG00000243659",0.689715999953544,-0.480340632148487,0.0030804586941664,0.272493856693771,-0.71426284143136,-0.489486778662953,0.304988157243431,-0.0429795112284905,0.440209640680168,-0.150835161817949,0.982342162910955,-0.152426180516369,0.224471140002411,-0.389451937485035,-0.497518372887806
"TMEM222",-0.151554938537256,0.212678314612496,-0.187644300083738,-0.21610507179108,0.0727402819433252,-0.0962192658800074,-0.136177617244973,0.0613699090839166,0.0240687876248469,-0.188772565879542,-0.00308497195549684,0.139298016446286,0.096214234668472,0.347112854627311,0.0260763323654354
"ACTG1P20",-0.373201469656669,-0.305421500838683,0.417190734452917,-0.302779245959389,-0.35326477271699,-0.173011771063962,0.116392445156061,0.0208372992356514,0.611330484454805,0.409387631738815,-0.60107835822116,1.08958647366355,-1.17300640715391,0.245844320277078,0.371194136631885
"SYTL1",0.948374820939262,-0.326653836601656,0.71192950013383,0.257377543414164,-0.23567634328796,-0.0376932354838505,1.7173080912754,-0.386977401405803,-0.391977871036289,-0.0361744088377414,0.0138204904528267,0.247743675589189,-1.70332753385719,-0.865973284919574,0.0878997936253864
"MAP3K6",-0.0361679051285315,0.304860244756936,0.701698434215436,0.24587627706701,-0.242626721966076,-0.300783103974177,0.758586560635952,-0.225861889380695,-0.858284012726629,-0.134984936577768,0.0349040365931614,0.0579353866712848,0.135914543526844,-0.627002671617285,0.185935757904543
"GPR3",-0.520466495519353,0.553148998154148,-0.438687681943102,-0.961830737459956,0.531600977982404,0.656917545130712,-0.963304693993745,0.256250135901563,1.32529885048752,-1.05840088714142,-0.305736128117028,0.520735671287822,0.167148738843854,0.677506420781965,-0.440180714395378
"WASF2",0.284941769676218,0.333649073736404,0.637080971894004,0.415972473557807,0.153469564206199,-0.305274833990494,0.0124494736395233,-0.158691171487316,-0.888773347259894,-0.709832898044144,0.289454490338205,0.615768837173881,0.207418779749265,-0.697604132052727,-0.190029051136933
"AHDC1",-0.0478034983542193,0.0275289669970409,0.0375846811656064,-0.0119088131619636,-0.179356125231068,-0.246193940507325,-0.0492462156342111,0.045199048383008,0.3072384640804,-0.146232749637621,-0.200182101696275,0.130753664582533,0.109073240762501,0.280962983831405,-0.0574176055798095
"IFI6",0.134929521137304,0.669032818810827,0.793083941323452,0.431342152595615,0.954500388962711,0.245061198107695,0.872464180446005,-1.2061173796392,0.268146131177541,-0.621124984437931,-1.3143769585344,-1.02619867000611,0.789058043183193,-0.159617801753449,-0.830182581373248
"FAM76A",0.0540870730758969,-0.221807539624149,0.211945130538522,0.154579270865955,-0.343189376004613,-0.374302390832711,0.403762989569524,-0.143023472820497,-0.0746608509358775,-0.00215213753779597,0.155515112765223,0.329630181297412,-0.39723164117682,-0.0469430843294845,0.293790735149415
"STX12",-0.200820974234734,-0.339221651555204,-0.269990386006873,0.0493893166010366,-0.284095555371405,0.0213930396867488,0.156736643245948,0.294247569505971,-0.0548826120714363,0.223150591301566,-0.295821026535229,-0.129799218379911,-0.320035930684881,0.336764973191698,0.8129852213067
"PPP1R8",0.157929169394894,0.0989624850452744,-0.0166539096367968,0.245064276878945,-0.0477338015800077,-0.173777380686036,-0.255880440300055,0.214263939325738,-0.255765651945442,-0.472198793985886,0.214094786494853,0.417809281880387,-0.145448664319938,0.185430178242596,-0.166095474808525
"SCARNA1",0.0104573281917938,-0.419868299912986,1.02095552505686,-0.403149702453433,0.0718525689916406,-0.90926670003628,0.986604531028284,0.560239474212121,-1.35384461987548,0.188529076446164,-0.665998699248414,0.424207305378407,0.158740849725532,-0.0096445115210817,0.340185874016876
"THEMIS2",-0.0943433579513058,-0.532624568153673,-0.256278684459772,0.116329348095391,0.0442760124401692,-0.4008489210488,0.27105327134153,-0.271524501651409,0.71769854499099,0.0523231984473082,-0.312851798104434,0.332742152891072,0.0830942339256949,0.298048824173962,-0.0470937549367254
"RPA2",0.222186008717912,0.0414186699331101,-0.102901431951187,0.151865578287349,-0.384104984038812,-0.836548470877303,0.78241349367769,0.101306938166383,-0.526345211626561,0.253159870290231,-0.0546368839686044,0.567727268180692,-0.659573374426708,-0.245085989204591,0.689118518840401
"XKR8",0.233837703765201,0.79083251082452,0.545168235068064,0.583279856254813,0.799710671638902,0.565617357480039,0.234882189706817,-0.428324945304476,0.237054275829966,-2.00941377628742,0.185999219762495,-0.611223662521601,0.594887965117922,-0.049839292768318,-1.67246830856693
"EYA3",0.285475480279998,0.0258589838082015,0.161649431677023,0.207308558279237,-0.101929905213439,-0.247536485310505,0.0392833468164726,-0.0816716242790658,-0.5844605951549,-0.013478407660477,0.0653036108569474,0.353298269454002,-0.188567506370009,-0.336902169112421,0.416369011928933
"SPCS2P4",0.18218307032207,-0.031230817855584,-0.712594245553819,-0.24200112743247,0.00541295402999664,0.262948946656494,0.778154460725866,0.215541733309567,-1.21961591844071,0.53166515808039,-0.138654420285193,-0.00924812796124985,0.444050417950222,-0.146688829777243,0.0800767462316622
"DNAJC8",0.334962361113632,0.232465066567097,0.178334876392222,0.335137179068532,0.0802503291457795,0.110207189397514,-0.448236950421594,0.266296147978219,0.0900179907791649,-0.911232988101495,0.0827822757610814,0.0281484748893623,0.00729075512657218,0.301384850541737,-0.687807558237819
"ATP5IF1",0.317072168077694,0.580626621137124,0.283489466932029,0.33229555781496,0.378478612844143,0.393601735070908,-1.39525456974006,0.367952093804752,0.405452385840062,-1.66451710403756,0.25884780002623,0.382867621825714,0.445392221276283,0.557477245902505,-1.64378185677479
"ENSG00000270605",1.16656728564224,0.113659807121616,0.825286950284044,0.748906231407991,-0.146231226855866,-0.261909501467351,0.693962905279529,-1.33827595164512,-1.21825154230978,-2.14262775547264,0.39729308425856,0.227834951305698,-0.0637974987795443,0.0692984808943825,0.928283780336239
"SESN2",-0.475331519534828,-0.298669517072853,-0.00796652560754829,-0.1965381232297,0.0885203160197907,-0.147665029324297,0.403142432695058,0.737293547464203,-0.152048802638437,0.499853617809153,0.0223243123387284,-0.0237981550000468,-0.634410910134518,-0.187825422216825,0.373119778432125
"MED18",0.406552089940312,0.431432489164959,0.589338315278135,0.416717499639434,0.174671209981113,0.0801371896455283,0.55508918701129,-0.0970932350535696,-0.858719736114873,-0.0740429360198311,-0.435763141332963,-0.154856996537906,-0.548092483122526,-0.308676047940931,-0.176693404538171
"PHACTR4",0.403232908948541,0.290849988884166,-0.0139696278739132,0.215864316101693,-0.129419159053351,-0.254548767131265,-0.47534043667131,0.259868526938984,-0.107751721951002,-0.684996359770881,0.342980703689876,0.208410980948336,0.0391867712661575,0.397732379144768,-0.492100503470794
"RCC1",0.0739530146089615,0.0461550440706944,0.0208578652560911,0.091763377635627,-0.169585868839163,-0.484543652215915,0.206132756927837,-0.388041089271423,-1.08944174152985,-0.498462909940257,0.443569939569944,1.04296738565395,0.125072303444187,-0.170057790012329,0.749661364641652
"SNHG3",-0.442157407817883,-0.0624087002644282,0.0232036134561122,-0.00346304053933988,0.559626003982808,0.102148410049977,-0.521837078970672,-0.614522937224332,-0.811220322276393,-0.770254576345465,0.396352000742615,0.842063027636704,0.503577915093354,0.176799526289251,0.622093566187697
"SNORA73B",0.233861754517362,0.775079626362769,-0.0553386268812577,1.14997800523748,1.30539807110836,0.174692971489443,0.265724052339621,0.315395819360827,-0.922238426583373,0.14107385446124,-0.478330156500659,-0.114953802030244,-0.631136658152116,-1.42885780977062,-0.730348674958823
"ENSG00000279443",-0.0675724506750973,0.0194052831378972,0.0390313350015188,-0.757635307104416,-0.786980382254702,-0.316844715298062,0.730305980460698,-0.104102410662623,-1.40919246780072,0.0713604394314773,-0.379302833628184,1.14351595937022,-0.0102626020902337,-0.159035179740031,1.98730935185226
"TRNAU1AP",-0.176881568310897,-0.409269306095605,0.0549849482155396,-0.0692456020973991,-0.487222028924346,-0.122347053937013,0.0362060356325231,0.402909162334102,-0.54757415788835,0.330503318261878,0.186590582271485,0.580553295728535,-0.114950294593507,-0.0415807318615715,0.37732340126463
"SNHG12",-0.572403442538405,-0.37527229196673,-0.0368748430349788,-0.0270709497903749,-0.0604880453179359,0.0500682241049262,0.319929931712241,-0.205789278709728,-0.472958940447512,0.0525593334132939,-0.0511669000058288,0.611001410005644,-0.222874297797466,0.17696657117477,0.814373519198087
"TAF12",-0.0752888372195826,-0.167770618540338,0.0847719031602714,0.243071282833802,-0.198025512387493,-0.380895771647757,-0.297940044492179,0.4067094919575,-0.455994024327369,0.126094278533978,0.181932959399306,0.618019160691214,-0.283676747952367,0.00218796569090429,0.196804514300108
"GMEB1",0.151287996810829,0.271516082755719,-0.199502027905469,0.0773755461946068,0.216634537770015,0.0363764404017557,-0.0488878933581587,0.121109569276555,0.282280900968642,-0.97532559879696,0.188986507235796,-0.454403968893349,0.417967580243335,0.67900952486193,-0.764425197565252
"ENSG00000289291",-0.182847539290508,0.218182795689322,0.095714693424102,0.653702734098355,0.283254261600225,-0.92082776666333,0.368259599155861,-0.0521857064117397,0.0718684481938059,-0.0297675623992864,0.0458399660910333,-0.0434855209585444,-0.147147126360021,-0.691001056002929,0.330439779833654
"YTHDF2",0.24051136084983,0.0199500039533005,0.18492854570555,0.294360140626701,-0.205571558468899,-0.325918507913229,-0.0436728755046287,0.231070277034134,-0.367085368259806,-0.313123404218896,0.2813951958918,0.131362186318512,-0.186999949965259,-0.0740449124998719,0.132838866450762
"OPRD1",0.767259507184542,0.985521042767911,1.75863866247687,1.64212714044614,0.395795484562206,-0.215679728372028,-1.22865668142893,-0.744933708720219,-0.0906593564966374,-1.10948025756599,0.466584462992508,-0.689742724054608,0.0106518540729796,-0.135689083095855,-1.81173661476889
"EPB41",0.319019486177389,-1.23979085192787,0.386140374381323,0.680053363827659,-1.02156353667516,-0.739351760863782,0.0921445187707999,0.962563762131605,-0.503679608201103,0.162018878966823,0.953444478648235,0.544139455433442,-0.885885145374955,-0.109899008088546,0.400645592794138
"Metazoa_SRP",-0.326846997038252,-0.154928062946491,-0.0368134940654614,0.160192013995765,-0.57272378709932,-0.208276041372873,0.683391619725204,0.0800578897949171,-0.010527610856312,0.731637894742742,-0.332364549675281,0.414925469668115,-0.186494568935103,-0.475215254804924,0.233985478867274
"TMEM200B",-0.82259576660466,1.61898177098106,0.177923863016776,-0.257614667934885,1.24649993098878,0.532339193814286,-0.0427606884263065,-0.380597049757187,0.517400317540972,-1.30714195715454,-0.344982883578212,-0.728707418319052,1.50962195845,-0.782777088869722,-0.935589514147298
"SRSF4",0.100918910616184,-0.0571633425579119,0.0737635095952385,0.0272673935050678,-0.380062792838491,-0.289551004976569,-0.0505192245684887,0.328929061975397,-0.281433996486883,0.0405138316919516,0.13186616371762,0.548766911455842,-0.128248092774932,-0.17414550327159,0.10909817491757
"MECR",0.0764797834538675,-0.278447219370937,0.255536502481499,-0.0947863096172896,-0.270357913097594,-0.158779351594746,0.111165808432072,0.047960555603888,-0.203901201391978,0.0936432144453283,0.28810089378414,0.3608948465349,-0.374424456638438,-0.0497478839645056,0.196662730939797
"PTPRU",-1.02250033979833,0.214875389867733,-0.169795472470319,-0.36061642294275,0.0419989403229177,0.462191413059075,0.0364417025896442,0.061058309514447,0.150609088740317,-0.162876227840138,-0.419407821723834,-0.0328873033636787,0.423679234074172,0.524602303782983,0.252627206187757
"MATN1",-0.438086430221495,-1.8423375866487,-0.245085952541754,-0.369902489061286,-0.41536842816878,-0.721584749777732,0.0478968392504131,0.315685908071625,-0.966115057224735,1.46501667762673,-0.0235836313475896,1.3303045480337,0.151277504043701,0.503674790096846,1.20820805786906
"MATN1-AS1",-0.172237918175731,-0.479824058386127,0.871931762841039,-0.252987804356423,-1.10262205004804,-0.338966046198187,0.90365926935537,0.74622341235504,-1.34650876274719,0.825443635263729,0.121631133403503,0.539816241816692,-0.346846753233359,-0.523438008073213,0.554725946182898
"SDC3",-0.163583055038806,0.269717120843578,-0.317259975977468,-0.0937243508758847,0.593200530812457,0.522652054043696,-0.219249323497325,0.101557565330573,0.718664111374729,-0.676263518256607,-0.303955423571117,-0.834837775864822,0.322481214404271,0.479657172425303,-0.399056346152577
"PUM1",-0.0385348801766074,-0.120298372924926,-0.0381843369518569,0.0365658041424757,-0.154108012596208,-0.250428810311944,0.203382152276696,0.0188767486221755,-0.283282810914238,0.147426367575532,-0.107909167442975,0.214310189107221,-0.149725112406546,0.0592391417098419,0.462671100291363
"NKAIN1",0.286774866318018,-0.844566026477382,-0.233130043607836,0.38645326980509,-0.209329351818518,0.526002509822197,-0.421223326183275,1.05518387507556,-0.0468767450562835,-0.6214456341768,0.629213236563136,-0.360614708713386,-0.548745343610586,0.496723933872114,-0.0944205118120545
"SNRNP40",0.218782577005959,-0.282919288387881,0.168125708802987,0.211037182449535,-0.558172825033432,-0.501848040176633,0.374075897553765,0.173373665461845,-0.870899820617111,0.170570328448454,0.233772371571469,0.853178333737363,-0.481885232379712,-0.313990546818046,0.606799688381444
"ENSG00000229447",-0.177614730610777,-1.12562476910764,0.160305523498897,-0.369758058340809,-1.8966288794942,-0.397089707328896,1.37832694139147,0.408247105592162,-0.873553859704198,1.23296084251284,-0.357390745979493,1.72612678077542,-0.993318903918462,-0.61186320063479,1.89687566134848
"ZCCHC17",0.20266314211374,-0.015617570586655,0.144178299668658,0.393429124342243,-0.161610055565061,0.111053535614073,-0.246945471068764,0.426615546659923,-0.294755438114754,-0.404410461808549,-0.0410091575514322,0.0960944483918107,-0.208859862742155,-0.0115754977097593,0.0107494183566921
"FABP3",-0.672477626616888,0.624611405060476,0.661934293827257,-0.0425843182951826,0.925090527451556,2.16199374000674,-1.51532922589992,0.295551278311849,0.340018903785211,-1.50758495469807,-0.942803885507783,0.401117837394314,0.0856255735365519,-0.781975890768563,-0.0331876575875516
"SERINC2",0.492371794796168,-0.193571201547051,0.709491952737022,0.572727053139319,0.102922758138853,0.062455451180325,-0.04572276796039,0.0728774094850335,-0.794986626968003,-0.66664218145242,0.386133615105869,0.464312569937659,-0.480936312000313,-0.415820237282811,-0.265613277309263
"PEF1",0.239799659139535,0.122457020912838,0.00797671599361838,0.201376019195232,-0.0100719209249895,-0.282278122776483,-0.228513405447901,0.16184714797172,-0.312387381056686,-0.391732664165664,-0.152229763405653,0.322940954511632,-0.0651083397953034,0.195008201534622,0.19091587831348
"COL16A1",-0.507407386140632,1.75742550746412,0.316593263215042,-0.0238887790174185,1.88084847398021,1.58532844482832,-0.168593373254151,-1.17863120823646,-0.569972118589398,-0.356610860031558,-2.04381267254245,-1.03592920207309,1.55402998330031,-0.0142514864663039,-1.19512858643653
"ADGRB2",-0.273231977072732,-0.300189891119242,-0.556953982813782,-0.350134209879934,-0.291627115010296,0.0574259074598613,0.641308932637252,0.231002443813646,0.724637934157349,0.226494186134678,-0.81696746311875,-0.477757903456544,-0.00457235247141696,0.801362514339129,0.389202976400785
"SPOCD1",-1.27430002157929,2.12600301962204,0.895885540059078,0.419170280944464,2.14156410194223,0.365474687512123,0.207275578866657,-1.04171579093836,-0.649194528531311,-0.4449967222764,-1.35948775075143,-0.653460672464477,1.99816068809165,-1.95192056746451,-0.778457843032452
"ENSG00000269967",-1.06291191298262,0.135418039482295,-0.472039803665637,-0.365969956663517,-0.960204814944907,0.0672785529049431,0.405066335982934,-0.370461392466538,-0.454335464262351,1.88901154269617,-0.626989342855478,1.02637206414431,-0.394112335339834,-0.817082002210214,2.00096049018045
"PTP4A2",-0.0761751083172832,0.301945521457746,-0.247374776191702,0.0273711378366226,0.300810213611519,0.076663492937926,-0.0367556331489638,0.0391917460570479,0.0489377404844404,-0.350445697835684,-0.134929689064013,-0.189244051523839,0.0012241649037037,0.101692340721885,0.13708859807059
"KHDRBS1",0.13148525883849,-0.425110280302707,0.106964338272669,0.239853158040443,-0.61605669057415,-0.534153241354536,0.501177042240036,0.29898944194958,-0.486449632938878,0.359660326057218,0.238747941132914,0.4641529669279,-0.728531084640334,-0.194557985205349,0.643828441556712
"TMEM39B",0.257982034496345,-0.00154969633303681,0.00940372492238684,0.0892722526394882,-0.103576260112841,-0.23889009177476,0.143599436681153,0.0405844797375874,-0.25775503167421,-0.287000933507367,0.174564098741755,-0.167006045538616,0.117621815724007,0.296732574433939,-0.073982358435833
"KPNA6",0.0420222718398255,0.205013496018164,-0.113715808569569,-0.0507921978086081,0.0664673458035203,0.0976429776520487,-0.12398190938656,0.0886830034116377,-0.274134229137845,-0.204089910791221,-0.0768787394884747,0.0896925883896893,0.0646612971164906,0.0796136683566635,0.109796146594236
"TXLNA",0.147451689956999,0.461328175591514,-0.165248110094629,-0.0720396601590521,0.282799262820974,-0.113959378526387,0.183145484529407,-0.178567322257891,-0.484737687019209,-0.164307334476601,-0.0385431109099592,-0.0574359735151289,0.292129132860502,-0.223616159618832,0.131600990818288
"CCDC28B",-0.150171496484492,-0.234233187059804,-0.430778203218142,-0.269423790667894,-0.325624708015989,-0.228643615219815,0.295838162236209,-0.0856261344509957,0.314892553233907,0.23906849491447,-0.106229555659012,0.0754028763284413,-0.110438320340417,0.41575287707488,0.600214047328653
"ENSG00000224066",0.189799169679965,0.111939109257679,0.0631982289106303,-0.324950652413716,-0.00440273147924275,-0.145331739372438,0.519061102193243,-0.196916255177946,0.154561429710921,-0.546434433481187,0.324739409704757,-0.640073531838754,0.471303326161488,0.477786956001401,-0.454279387856801
"IQCC",0.370136191940853,-0.18792434900293,0.432063928106339,0.179125380733913,-0.527968585880515,-0.342001796567039,-0.0217413933765007,0.19528580164751,-0.00911204245016473,-0.672244007299577,0.482844066716933,0.33083021186212,-0.404779324691775,0.132033786616382,0.0434521316444534
"DCDC2B",0.0991970642149568,-0.158398401742535,0.461751320060346,-0.320872281201045,-0.635327489553223,-0.631615242064603,0.738408225781061,0.0672307467763646,-0.252349329924768,0.461694987349946,-0.208211889115916,-0.294554643918019,-0.290167371206431,0.431087314826464,0.532126989717402
"TMEM234",0.004671885861665,0.19767136568274,0.266331576045856,-0.0183897515984892,-0.113567731800497,-0.213480193527451,0.466723663962611,-0.157331328900476,0.148971341643842,-0.298136913960525,0.146203798182268,-0.412907644667635,0.3696782019734,0.358336937740283,-0.744775206637589
"EIF3I",0.273500030310186,0.0396637908603665,0.325479900368894,0.258356374622279,0.0719453166667421,0.0246661573156954,-0.223651358702051,0.382796378404268,-0.561133216092706,-0.684334441854832,0.136886409532961,0.443295021996111,-0.30843540811783,-0.0233198866122546,-0.15571506869782
"MTMR9LP",0.104935760448725,0.641527957987839,-0.143207558216536,-0.328090103459278,0.612086197186972,-0.0165847380695303,0.502465279436782,-0.741493630677879,-0.649479258613872,-0.545902380851009,0.0645556712214708,-0.13843779929671,0.965250947361952,-0.221213402952198,-0.10641294150673
"FAM167B",0.6257905218965,0.347232113619177,0.36739149864912,-0.557673231323728,0.0516022318701971,-0.171831933613362,-0.606650715600105,-0.180181939286076,-0.379102640716094,-0.82600960707333,0.499664402299118,0.127387715418888,0.496732624571885,0.592769222134851,-0.387120262847041
"HDAC1",0.253653868774826,0.130120506110921,0.180662437832429,0.198354342179441,0.00146555356504763,-0.375540148461898,0.0822575571582229,-0.194053358154337,-0.203274537517323,-0.00354530221732485,0.0880730341294989,0.175427848506802,0.0466925069286024,-0.516988783271733,0.136694474436823
"MARCKSL1",0.49908394901933,-0.0657865836171609,-0.0213528172505768,0.450955425439668,-0.0672225484173765,-0.152336335815376,-0.197197011881933,0.462402177279559,-0.0455024341809498,-0.745919078376206,0.498129745432758,-0.541325120051274,-0.109836781258853,0.656713475623285,-0.620806061944886
"TSSK3",-0.426952184042487,-0.324668136520803,0.704773716508164,0.0289341147649348,-1.10502200441502,-0.237686743753936,0.606706865257053,0.230652739958212,-0.343684587061269,0.723903348996215,-0.12251243790448,0.231601261354996,-0.00625103124018067,-0.315973044298149,0.35617812239675
"FAM229A",-0.185111452658626,-0.386550746812494,-0.306362378965147,-0.325981623934209,-0.52652507208764,-0.451027283737907,-0.0466281226379426,0.872200993557069,-0.36075480489767,0.810119677609196,0.0096011636855069,0.662427032311405,-0.528972467135892,-0.224719020778976,0.988284106483325
"BSDC1",-0.190489077770836,-0.15442294427799,-0.362597039827427,-0.279355996432123,-0.550315909386859,-0.421265078232758,0.111881723047199,0.550350083772582,-0.259324975467955,0.443501287266955,0.165826972168703,0.572438734097853,-0.389818246826019,0.0510288875014497,0.712561580367226
"ZBTB8B",-0.329584238818237,-0.356477503896847,-0.918392490135054,-0.70032839207193,-0.226097824221206,0.500234099629311,0.0247790143985069,-0.275736185630958,0.935534862609601,-0.0502803795414639,-0.537676572506609,0.022140056449321,0.420277852462987,0.693160644989924,0.798447056282655
"ZBTB8A",0.208410748415269,0.063422976407745,-0.845315590578663,-0.0985133536350946,-0.177312329819132,-0.0240511177579843,0.271512706171509,0.0749448594681725,0.0744246541410329,-0.360826389173837,-0.129179384849106,-0.535192391052231,0.269836180941591,1.07480026199163,0.133038169329095
"ZBTB8OS",0.191610224997597,-0.256087223623131,0.269217849374417,0.117551164125363,-0.075671100338738,-0.269389311332648,-0.128706409007025,0.132306773045882,-0.260483647266759,0.274911752087363,0.016347501319574,0.417778370332346,0.0296951881253595,-0.267479094720553,-0.191602037119051
"RBBP4",0.372390208829746,-0.177143778318575,0.0923912714969299,0.31337413441314,-0.405108685772976,-0.456420696216516,0.44990254668925,0.213313176011345,-0.623105019141086,0.0577728870744805,0.199155405856363,0.0170582629458451,-0.389196168558843,-0.0673969587542391,0.403013413445139
"SYNC",-0.600025929467812,1.84023890935921,-0.840943371047088,-0.330749921034709,2.24375723640484,1.4541845547676,-0.0855505941151711,-2.26798240392759,1.51614058107316,-1.11502724223212,-1.4177691435646,-2.61730901350998,1.9963678727687,1.55737692861298,-1.33270846408742
"KIAA1522",0.0675639162574964,0.224499316299889,-0.0144999076510608,-0.261372585664652,0.0126600911587191,0.232244050999517,0.0934558077317789,-0.455853757177121,0.445684318022,-0.699649933224145,-0.239272703483414,0.0934917230487216,0.204159204560291,0.196147284582,0.100743174539986
"YARS1",-0.368700576419207,-0.358145826707426,-0.085188665838781,-0.228458899382507,-0.23232488025626,0.247341361440973,0.208347918800921,0.435485699643178,-0.277550616106909,0.128243613679677,0.103879830644791,0.4298417563735,-0.498061876668398,0.0204417023219667,0.47484945847449
"S100PBP",0.0328709837985484,-0.0592784424509594,-0.0476233009187679,-0.117469396014036,-0.127966857661651,-0.203743102086112,0.36500722064845,-0.0129320713736476,-0.244814293294948,0.255421198631998,-0.0554406408294934,0.248709892945584,-0.031339634898421,-0.314228661230915,0.312827104734377
"FNDC5",0.249162887755848,-1.1632777906286,0.533532937891449,0.877514908538398,-0.06706704792603,0.563509292684754,0.243015050681678,0.33988202263632,-0.992575826809354,-0.919311263488844,0.801889357410039,-0.755381110148557,-0.69931427340913,1.17077060959123,-0.182349754779204
"HPCA",0.425646861614314,-0.270935253464962,0.45292215720507,0.787722747540747,-0.394918317508079,1.38113809289073,-1.85132803351952,0.660190412137323,1.299055512133,-0.445823525409023,-1.27989287537088,-0.531648749376416,0.198458092864891,0.292677582202647,-0.723264703939839
"TMEM54",-0.92355894786749,1.57935915360434,-0.245339194104171,0.146924914562719,2.38205128710556,1.79741609396859,-2.16713998858033,-0.285069588371589,0.648184085698739,-0.918541266626589,-1.60587770508525,-0.955439797553502,1.14665862779226,-0.603039424205239,0.00341174966196012
"RNF19B",-0.384804488974787,0.0779184038257812,-0.568142244323854,-0.151838786325068,0.295891548769353,0.510841060183633,-0.326198000701725,0.314539749900292,0.540811003962974,-0.325129547003084,-0.273246283896514,-0.322655376676539,0.172546160723813,0.412199936696555,0.0272668638391744
"AK2",0.343585637795201,0.0705262142994423,0.345137464462947,0.247753517331261,0.0370035395782891,-0.0586531139302746,0.251082181001735,-0.0439629383514877,-0.679642816723586,-0.213950802900818,0.081081483084283,0.226207517285079,-0.218608311461395,-0.267653923791308,-0.119905647679372
"AZIN2",0.0450657155602596,0.0113636587275816,0.186059915484557,-0.129723476982178,0.168659683888035,0.22038555186637,0.278546952001884,0.225230247086337,-0.116421780953986,0.437725486675277,-0.0310851279371458,-0.806498301471383,-0.0339061440002406,-0.394834000979881,-0.0605683789654865
"ENSG00000278997",0.002279870731073,0.405306129307116,-0.115707022811006,-0.251305035082327,-0.255177256141049,-0.579884171999503,-0.180923078366779,0.467759102336975,-0.532853959230496,1.28286089686318,-0.575296557905778,0.519481273491198,-0.0461491543828566,-0.800668818600762,0.660277781791013
