"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"ENSG00000227200",-0.4671347,-0.05959941,-0.5523876,-0.3754791,-0.7825229,1.215889,-0.5473388,0.8077882,0.7607855
"PSMB7",0.3027952,-0.145984,0.206922,0.2224173,0.05310834,-0.3283228,0.36939,-0.3744135,-0.3059126
"ADGRD2",-0.3717402,-1.907243,-0.996183,-0.05216716,0.5331245,1.426548,-0.9658708,1.686125,0.6474066
"NR6A1",0.1951526,0.1319544,0.2912076,0.2922714,-0.1536474,-0.05616318,-0.1090922,-0.2294034,-0.3622798
"ENSG00000231744",-0.1404579,0.1906416,0.4539593,-0.2008805,-0.1092961,-0.4520577,-0.02422703,0.7839721,-0.5016538
"MIR181A2HG",-0.2265063,0.3095584,0.1802233,-0.4307357,0.1037782,-0.4701022,0.1438572,0.5835769,-0.1936497
"OLFML2A",2.116355,1.874259,1.848125,-2.897738,0.6688549,-2.923456,1.729389,-0.4186145,-1.997175
"WDR38",0.6287237,1.535214,0.7846212,1.365862,-0.7335527,-1.691308,0.1669925,-0.1811828,-1.875369
"RPL35",-0.3896563,-0.05239076,-0.2140071,-0.2440597,0.088292,-0.04004832,-0.04613571,0.5818104,0.3161955
"ARPC5L",0.1706943,-0.07913386,-0.002481561,0.109828,0.1472833,-0.1955357,-0.2836963,0.07787325,0.05516862
"GOLGA1",-0.3157102,-0.005456268,-0.1811616,-0.1651742,0.03910249,-0.008928772,-0.1696223,0.5641621,0.2427886
"SCAI",-0.4241253,-0.3328267,-0.4355691,0.06141849,-0.1640404,0.5021504,-0.3212789,0.2766632,0.8376083
"PPP6C",0.06871962,-0.09817822,0.1432843,-0.1878162,0.2453782,-0.2085498,0.0587296,-0.1486224,0.1270549
"RABEPK",-0.2569166,-0.1379302,-0.1061107,0.2747019,-0.04471072,-0.08709022,0.1557209,0.08626675,0.1160689
"HSPA5",-0.06180895,0.2874982,0.06611325,-0.002153562,0.06224755,-0.3375832,-0.1764848,0.1937177,-0.03154616
"GAPVD1",-0.1197805,-0.02718358,-0.09628926,0.03509553,0.08310121,0.184932,-0.3011497,0.04645719,0.1948171
"MAPKAP1",0.1691057,-0.01560665,0.1733246,-0.0355708,0.09868161,0.02156427,0.0534088,-0.2925428,-0.1723647
"PBX3",0.06720672,-0.5134976,0.06308061,-0.06809736,0.446503,-0.08050646,0.2646328,-0.3891056,0.2097839
"MVB12B",0.1322366,-0.04486282,0.231023,0.06896822,0.3637963,-0.180731,0.4316216,-0.7459803,-0.2560716
"ENSG00000224842",0.1607629,-0.4760526,-0.3388437,0.5378115,1.020725,0.7708657,-0.618554,-1.30585,0.2491352
"LMX1B",0.7454159,-0.2497234,0.2894759,0.9165475,1.030552,-0.3605421,-0.08016993,-1.410103,-0.8814526
"ZBTB43",-0.1722475,-0.1463843,-0.1746906,-0.02363208,-0.09311433,0.1053018,-0.3097305,0.396479,0.4180186
"ZBTB34",0.07209697,-0.01186638,0.1457721,0.1374371,0.04883249,-0.1248655,-0.003265051,-0.5111535,0.2470118
"RALGPS1",-0.05006244,-0.3099755,-0.078143,0.02692296,0.3287709,0.1138999,-0.1140547,-0.10809,0.1907318
"ANGPTL2",0.01454245,0.4538473,0.677723,-0.8077714,-0.1389593,-0.2203149,0.591842,0.1765997,-0.7475089
"GARNL3",0.2020993,-0.01446742,0.08321404,-0.07317818,0.2375018,0.1392053,0.04086356,-0.173708,-0.4415304
"ENSG00000271833",-0.1594909,0.233328,0.20507,0.09160225,0.3209177,-0.4870507,0.02093204,0.3402631,-0.5655715
"SLC2A8",-0.5585363,-0.1458807,-0.4715378,0.4152584,-0.289901,0.9616714,-0.6916469,0.05117089,0.729402
"ZNF79",-0.0981567,-0.09492573,-0.1576469,-0.5916,0.2692385,0.4454909,-0.02121531,0.2469463,0.001868867
"RPL12",0.5447761,0.8405137,0.6449898,-1.098785,0.3914383,-1.044733,0.2148004,0.4867727,-0.9797736
"SNORA65",0.09217317,-0.4772986,-0.5525047,0.7842251,-0.3969885,0.7475321,-0.1618044,0.05356187,-0.08889612
"LRSAM1",-0.3517919,-0.152633,-0.2757276,-0.03618822,-0.09149619,0.3693799,-0.1668387,0.3640224,0.3412733
"NIBAN2",0.1942719,0.280041,0.3647264,0.08472643,-0.1991812,-0.5327443,0.1077142,-0.3564065,0.05685203
"STXBP1",-0.06228951,-0.121598,0.140651,-0.6791936,0.7638126,-0.2848622,0.213767,0.07383567,-0.04412302
"PTRH1",0.1523631,0.2513357,0.2616945,0.9349934,-0.368646,-0.1045457,0.5119041,-0.8099206,-0.8291786
"CFAP157",0.5085113,1.857883,0.7854394,1.917488,-0.03430119,-2.486921,0.4373939,-1.012437,-1.973056
"TOR2A",-0.07249781,0.1795264,0.08802042,0.05829768,0.1931575,-0.161817,-0.2165107,-0.009271077,-0.05890536
"SH2D3C",-0.4328861,-0.6652172,-0.1221551,-0.3345246,1.014883,0.3832236,0.02750142,-0.2353531,0.3645277
"ENSG00000286196",-0.7540099,-0.8291305,0.4412603,-0.2256107,0.8987755,0.2945114,0.3525132,-0.4155534,0.2372441
"CDK9",-0.01609794,-0.002698684,0.1321798,-0.06266848,0.1646515,-0.1986415,-0.06087238,0.03990596,0.004241643
"FPGS",-0.1482434,-0.2866219,-0.1312504,0.5053388,-0.2430271,0.2159242,-0.2624344,-0.01334971,0.3636639
"ENG",0.6182927,1.009064,0.8265343,-0.2059955,-0.5417917,-0.1484146,-0.2647898,-1.289656,-0.003243524
"ENSG00000225032",-0.6585263,-0.4248022,-1.034097,0.04145626,0.3338329,0.8635707,-0.6081745,0.576916,0.9098247
"AK1",-0.4014807,-0.5734965,-0.5509178,0.949485,0.1040549,0.08506974,0.1338582,-0.6721108,0.9255381
"ST6GALNAC6",-0.6023842,-0.5384736,-1.186372,0.6117557,0.2248286,0.1944978,-0.2223237,0.9109202,0.6075513
"ST6GALNAC4",-0.2973448,-0.13415,0.1913916,-0.3053053,0.1662729,0.01103009,-0.1779066,0.1728644,0.3731475
"PIP5KL1",-0.2187865,-0.7040537,-0.7955189,0.6267524,0.09167545,0.9735358,-0.532112,-0.1648554,0.7233628
"DPM2",0.6002661,0.242016,0.44992,-0.5798714,0.3783988,-0.6449901,0.2667173,0.003760414,-0.7162172
"FAM102A",0.2852759,0.1711682,0.1069111,0.1166883,-0.4256918,-0.1173851,-0.03314711,-0.1094431,0.005623532
"NAIF1",-0.06604185,0.1715221,0.05017273,0.0613158,0.0423433,-0.4120698,0.2706715,0.0983999,-0.2163136
"SLC25A25",-0.4487939,-0.1436191,-0.2941844,0.3478764,-0.06843715,0.3434034,-0.3629784,0.01969841,0.6070347
"SLC25A25-AS1",0.009607045,0.01544989,-0.2361323,-0.2399997,0.1892599,0.09633671,0.1580914,0.1666242,-0.1592371
"PTGES2",-0.2389458,-0.2157853,-0.08601836,0.2517687,-0.1351315,0.2970522,-0.0414779,-0.02916113,0.1976991
"BBLN",-0.07393601,0.1571689,0.2401188,-0.5635393,0.5050011,-0.4720532,0.2963686,0.2537729,-0.3429019
"CIZ1",0.1357423,0.08638616,0.2603684,-0.7789457,0.338431,-0.4908539,0.2417116,0.4779472,-0.270787
"DNM1",-0.2499093,-0.4858672,-0.5633769,-0.1411258,0.3811024,0.4847194,-0.05230087,0.1570737,0.4696845
"GOLGA2",-0.4912395,-0.3079968,-0.5615389,-0.08567415,0.09755635,0.008093588,-0.2278918,0.8384152,0.730276
"SWI5",-0.01078697,-0.1175408,-0.0113708,-0.05662581,0.1597697,-0.3989308,0.02848444,0.5539142,-0.146913
"TRUB2",0.316489,0.07072042,0.2246876,0.06697715,-0.1781015,-0.4362187,0.2040018,-0.1335063,-0.1350496
"ENSG00000272696",0.3795511,0.09935645,0.9344052,0.0676654,-0.43821,-0.6185348,0.3960564,-0.6694225,-0.1508672
"COQ4",0.2252038,0.4030198,0.1154464,0.1912294,-0.1948826,-0.1362697,0.09443397,-0.1348545,-0.5633265
"SLC27A4",-0.1101908,-0.1467332,-0.1153435,0.1862907,-0.1913287,0.01780085,0.06244241,-0.06699659,0.3640588
"TMSB4XP4",-0.1194944,-0.4866471,-0.4047349,-0.6426969,-0.155981,0.307527,-0.10291,0.9156107,0.6893267
"URM1",0.07174406,0.1710739,0.1114236,-0.08085482,-0.1120959,-0.05681416,0.07513377,-0.04433688,-0.1352737
"ENSG00000207955",-1.33786,-1.575779,-1.083674,0.03995461,0.09567028,1.89986,0.1227969,0.9764619,0.8625689
"CERCAM",0.2769434,-0.202747,0.07533794,0.381703,0.02188347,-0.01175686,0.2136863,-0.4826094,-0.2724409
"ENSG00000228510",0.06809254,-0.02325562,0.3874646,-1.125768,0.5598117,-0.3183877,0.4956298,0.09297666,-0.1365637
"ODF2",-0.1352173,0.211712,0.0834561,0.235237,-0.2608479,-0.5154547,0.05090043,0.4617928,-0.1315785
"ODF2-AS1",0.05817751,0.1597163,0.5742707,-1.011334,-0.07951993,-0.5370952,0.3130473,0.01359262,0.5091449
"GLE1",-0.04308618,-0.02824514,-0.08481002,-0.08390411,0.1889912,-0.1888573,0.04389417,0.1979255,-0.001908089
"ENSG00000228395",0.3100624,0.1477433,-0.2532997,0.4963272,0.8195501,-0.3238354,0.4452687,-0.5052491,-1.136568
"SPTAN1",0.06155695,-0.06988474,0.0148727,-0.3031643,0.2267363,0.06056447,0.07116184,-0.1618122,0.09996891
"ENSG00000280474",-0.3434161,-0.3533032,0.03742106,-0.6699043,-0.08797132,0.392389,0.5815355,0.1366584,0.3065909
"ENSG00000280758",-0.01012682,-0.5716828,0.1724744,0.3220169,-0.1334273,0.3061766,-0.1521022,-0.4999258,0.566597
"DYNC2I2",0.4194829,-0.02782427,0.1935365,0.8649165,-0.4724229,-0.2144798,-0.2036428,-0.4306989,-0.1288673
"SET",0.2104122,-0.1476964,0.09179906,-0.06641443,0.1164498,-0.4443904,0.1348369,0.1029525,0.00205087
"PKN3",0.09280569,-0.2909582,0.248711,0.7894396,-1.037195,-0.4239419,0.008748842,0.4282976,0.1840925
"ZDHHC12",0.513389,0.2992198,0.1571042,0.08135794,0.3331362,-0.9617186,-0.1254713,0.2168436,-0.513861
"ZER1",-0.0879724,-0.1430446,0.0111939,0.03700691,0.07094373,-0.1576688,0.006122373,0.1012223,0.1621966
"TBC1D13",0.3326836,0.005974065,0.174385,-0.1552588,0.1790436,-0.2846911,0.1271254,-0.0563533,-0.3229084
"ENDOG",-0.6140957,-0.6206286,-0.3402859,0.7720269,-0.03361554,0.5202148,-0.1474867,-0.6716514,1.135522
"KYAT1",0.1398878,-0.1414658,-0.3920203,-0.4801899,0.04985911,0.1033604,0.005180123,0.8398831,-0.1244947
"LRRC8A",0.3172631,0.02649358,0.3507073,-0.08854131,0.02885473,-0.4223669,0.02924115,-0.1097778,-0.1318738
"DOLK",0.3112565,0.3353872,0.6955392,0.2541308,0.04430297,-0.4829846,0.1007524,-0.7418279,-0.5165567
"NUP188",0.2985595,0.05910295,0.2070054,-0.03690759,-0.185659,-0.155252,0.09664715,-0.09755605,-0.1859404
"ENSG00000267834",-0.04395662,-0.4130374,-0.4083233,0.1268331,0.5666361,-0.02095674,0.07717363,0.5502055,-0.4345743
"SH3GLB2",0.1231846,0.05296499,0.04935747,0.6233404,0.008522373,-0.02286388,0.09694504,-0.661055,-0.270396
"MIGA2",-0.6716295,-0.2550969,-0.6513538,0.2201699,-0.3270826,0.6297994,-0.5487466,0.5234741,1.080466
"DOLPP1",-0.4465274,-0.1605104,-0.1205571,-0.01799067,0.1241609,0.1552624,-0.2695464,0.1471502,0.5885584
"CRAT",0.3966876,0.1858194,0.3552413,0.1074257,0.4343823,-0.6771754,0.1804933,-0.5014519,-0.4814224
"PTPA",-0.06815842,-0.07564864,0.1186856,0.381456,0.1289107,0.05734471,-0.01733831,-0.3864131,-0.1388385
"IER5L",-0.04031118,-0.02928688,-0.09604842,0.2086868,0.1665419,-0.1347963,0.1005466,-0.3115358,0.1362033
"ENSG00000204055",-0.8869623,-0.6781952,-0.5524206,0.08010639,-0.6476509,0.6420087,-0.371213,1.275598,1.138728
"ENSG00000224307",-0.2335905,0.000171289,-0.634758,-0.8393242,-0.3145677,0.1293057,-0.6386255,1.839333,0.6920562
"LINC01503",1.142186,-0.1557083,-1.415826,-0.03686092,0.1583601,-0.5687659,0.09001001,0.7747782,0.01182682
"LINC00963",0.3483587,0.5580727,0.2585252,0.8081318,-0.02223938,-0.5282985,-0.2429612,-0.8472578,-0.3323316
"NTMT1",0.05007949,0.03810031,-0.07906398,-0.4192359,0.3302117,-0.1103582,-0.0513052,0.3385445,-0.09697269
"ASB6",0.1779504,-0.06969776,0.03960236,-0.1313556,0.1998711,-0.2466369,0.1029337,-0.03444667,-0.03822069
"PTGES",-0.2857829,0.4952941,0.6403606,-0.3354222,1.045804,-0.1014933,-0.8559179,0.3451154,-0.9479582
"TOR1B",0.1812578,-0.3266592,-0.1176005,0.1909036,-0.1222908,0.1377482,-0.004275919,-0.1680945,0.2290114
"TOR1A",0.2893554,0.1327811,0.3986193,-0.3046105,0.281893,-0.3391638,0.180158,-0.2855198,-0.3535128
"C9orf78",-0.06183519,-0.06579993,0.1617893,-0.5696341,0.3791372,-0.5986043,0.1398542,0.6824023,-0.06730951
"USP20",-0.2800415,-0.1456594,-0.1311947,0.04948781,0.09598968,0.2732453,-0.1306163,-0.04615077,0.3149399
"FNBP1",-0.1282195,-0.1480509,-0.1857739,-0.3222147,0.1999625,0.2649133,-0.002767504,0.1091519,0.2129988
"ENSG00000288924",-0.05148497,0.06153309,-0.01362976,-0.6902627,0.3176466,-0.3572559,0.13613,0.5114802,0.08584349
"ENSG00000289226",-1.086024,-1.197216,-1.35932,0.6493825,0.6506383,1.406186,-0.7070048,0.4482052,1.195152
"GPR107",-0.226301,-0.1457536,-0.1958301,-0.06783366,0.1236224,0.05836983,-0.2872637,0.2167132,0.5242765
"NCS1",-0.2582387,-0.2683774,0.1605306,0.1168679,0.6103728,0.2473042,-0.152856,-0.8251522,0.3695488
"HMCN2",-1.490781,0.8764731,0.9927153,-0.5124895,-0.3332159,0.5318339,-0.865915,0.01837618,0.7830034
"ASS1",0.3332283,0.4263452,0.2492075,0.5024089,0.9208689,-0.724811,0.08514531,-0.2403534,-1.55204
"FUBP3",-0.1372231,-0.04860862,-0.2155998,-0.04487731,-0.1704443,0.3525121,-0.2517664,0.3759542,0.1400532
"PRDM12",1.868922,0.5527493,0.916915,0.237319,-0.5387887,0.2233904,-0.7220481,-1.700759,-0.8377001
"EXOSC2",0.124218,-0.1251817,-0.03966795,0.2221618,-0.1517168,0.06631158,-0.1699094,-0.07250484,0.1462893
"ABL1",0.2069621,0.003942472,0.1344133,0.09110933,0.08185901,-0.2500502,-0.01050283,-0.2196457,-0.03808749
"FIBCD1",-1.272702,-0.9397719,-0.2642527,0.1949478,0.660422,1.372735,-1.206456,0.08741137,1.367667
"LAMC3",-1.093229,-0.009140577,-0.1405199,1.558974,-0.4285833,1.428174,-0.4185492,-0.08408151,-0.8130451
"AIF1L",0.434954,0.3453512,0.3828006,0.02569933,-0.4515664,-0.5348713,0.20169,0.04168526,-0.4457426
"NUP214",0.100852,0.1370909,0.0705103,-0.4479802,0.01578264,-0.3042188,0.08252871,0.4856957,-0.1402612
"FAM78A",0.07583063,0.2476373,0.4709852,-0.6353118,0.4346214,-0.8956673,0.3556298,0.3580993,-0.4118246
"PLPP7",-0.03014597,-0.2710515,0.3976131,0.3221069,0.1697262,0.1039557,-0.0669874,-0.7548853,0.1296682
"PRRC2B",-0.0003531305,-0.1662156,-0.1162774,-0.09257418,0.216438,0.04216144,0.06826432,-0.0434232,0.09197979
"SNORD62B",0.1429422,0.2819869,0.320429,-0.5945889,-0.1175428,-1.00689,0.5395241,1.019353,-0.585214
"ENSG00000176868",-0.3810264,-0.4119561,0.1981735,0.6481058,-0.1614077,0.6457039,-0.3997183,-0.7514781,0.6136033
"POMT1",-0.2887734,-0.1960611,-0.3537396,0.1430171,0.0567384,0.2332219,-0.1250563,0.193764,0.3368889
"UCK1",0.01808785,0.109863,0.08962465,0.1125055,-0.0323377,-0.1453623,-0.1494693,0.07358891,-0.07650064
"RAPGEF1",0.1713422,0.2008072,0.3442857,0.05155791,0.1063816,-0.2988273,0.0384412,-0.3625972,-0.2513912
"MED27",-0.0206662,-0.07588548,0.1143101,-0.1761798,0.2623579,-0.2096263,0.07386437,0.196003,-0.1641776
"NTNG2",0.5418647,-0.284872,0.08808212,1.419869,0.5552862,0.07184795,-0.2212061,-0.9717544,-1.199118
"SETX",0.0217649,0.06855018,0.07888413,-0.06382738,-0.1067272,0.01742534,0.01930976,1.564909e-05,-0.03539542
"TTF1",0.288127,0.07512442,0.2848029,-0.4333493,0.1597539,-0.347117,0.3290547,0.06056644,-0.4169631
"CFAP77",1.018558,1.985735,1.495705,0.9740176,0.1248574,-2.201388,0.7517908,-0.9350421,-3.214235
"BARHL1",-0.7180384,0.2870596,0.4658665,0.005365384,0.9650713,-0.6741645,1.297802,0.2357842,-1.864746
"DDX31",-0.02750959,0.1503698,-0.1678665,-0.1965022,-0.2162387,0.1884826,-0.01527806,0.317066,-0.03252329
"GTF3C4",0.04968722,-0.1206063,0.1462253,0.237473,-0.01526135,-0.0778702,-0.01678759,-0.386091,0.1832309
"AK8",0.6229513,1.211897,0.9166417,0.6317376,-0.4078085,-0.8326969,0.1845629,-0.9358259,-1.39146
"SPACA9",0.6397254,1.046159,0.8962704,-0.1672399,0.6623501,-1.511375,0.7285987,-0.6885868,-1.605903
"TSC1",0.1073164,0.1813956,0.07399306,-0.2908693,0.1499911,-0.2288975,0.1095431,0.1725803,-0.2750528
"EEF1A1P5",-0.1511685,0.1717104,0.1020465,-0.147512,0.05808413,-0.3867193,0.02741133,0.1465144,0.1796329
"ENSG00000288989",-0.5787607,-0.9793748,0.1514831,-0.3347498,0.6256655,0.4883361,-0.2034943,0.3555087,0.4753861
"GTF3C5",0.23966,0.1417936,0.3097149,-0.5320309,0.1966409,-0.4091621,0.1500111,0.1997863,-0.2964138
"CEL",0.04130288,-0.1907535,-0.2552272,-0.667036,0.162752,0.2624505,0.1186988,0.6182332,-0.09042064
"CELP",0.4424653,0.1345307,-0.4714903,-0.6970377,0.1871438,0.2467777,0.6022552,-0.5703644,0.1257197
"RALGDS",-0.1295783,-0.2165834,0.01994894,0.05974897,-0.03200289,0.3170037,0.1172003,-0.3680038,0.2322665
"GBGT1",0.6358851,1.006228,0.9256612,-0.5412095,-0.5601969,-0.7839496,0.4780847,-0.1710827,-0.9894204
"SURF6",-0.2958833,-0.1458391,-0.4144563,0.351334,-0.2416005,0.2283889,-0.0881256,0.01141951,0.5947623
"MED22",0.2612689,0.06793557,0.2170195,0.2331244,-0.2468118,0.03883848,0.0715906,-0.279973,-0.3629926
"RPL7A",-0.06501785,0.2942736,0.2021143,-0.1306193,-0.003389405,-0.3458913,-0.1155647,0.06089721,0.1031974
"SURF1",-0.5468566,-0.203009,-0.4321587,0.7998599,-0.1946655,0.447989,-0.587035,0.01206398,0.7038119
"SURF2",0.4847538,0.4243036,0.4280025,-0.5472053,0.4959336,-0.7111912,0.3938546,-0.3415702,-0.6268814
"SURF4",-0.06666147,-0.00286355,-0.05051192,0.07253664,-0.1784259,-0.1472035,-0.3078879,0.291695,0.3893226
"STKLD1",-0.05791202,-0.1083399,-0.6365733,0.3351474,-0.4482878,0.6202689,-0.06850032,0.08565637,0.2785406
"REXO4",-0.3345906,-0.1180763,-0.314364,-0.1624961,0.03482586,0.06352273,-0.1346245,0.6451717,0.3206312
"ADAMTS13",-0.1263956,0.243301,0.02262101,0.1690672,0.06234611,0.2048956,0.1319151,-0.3905427,-0.3172077
"CACFD1",-0.2689756,-0.5549229,-0.2890417,0.398632,0.1583751,0.4899579,0.02524284,-0.4478084,0.4885408
"SLC2A6",-0.1153686,-0.1284794,0.1577012,0.1111909,0.01280749,0.4299478,-0.01482281,-0.6934502,0.2404737
"ADAMTSL2",-0.3499289,0.2237929,0.6039526,1.00557,-0.9460453,-0.7361509,0.2437848,-0.3701708,0.3251959
"FAM163B",-0.990024,0.5206051,0.7176119,-0.2979721,0.8678238,0.3647765,-0.4403001,-0.8960247,0.1535036
"DBH",-0.2950276,0.723868,0.863197,-0.06907222,-0.08125301,-0.8137058,0.3169214,-0.4055135,-0.2394143
"DBH-AS1",-0.5807848,0.4588813,0.6478335,0.06955596,-0.04771864,0.2731255,0.3461794,-0.7126265,-0.4544457
"SARDH",-0.4601061,0.1206748,-0.3706711,0.4741902,-0.1692053,0.1209224,0.1219533,-0.002933239,0.1651751
"VAV2",-0.524358,-0.7433651,-0.696239,0.2033767,0.3796965,0.6978705,0.263783,-0.1456912,0.5649266
"BRD3OS",0.4257881,-0.01658811,0.3177049,0.174503,0.4081784,-0.3061058,0.07709883,-0.8655751,-0.2150044
"BRD3",0.1714653,-0.1574979,0.1394953,-0.04814612,0.251461,-0.3028924,0.15798,-0.2393159,0.0274506
"WDR5-DT",0.07385924,0.07687444,-0.007556427,0.7179687,-0.6887403,0.1382365,-0.1720716,-0.4586311,0.3200605
"WDR5",-0.04230064,-0.09525293,-0.06551043,0.2209252,-0.2486914,0.03437959,-0.1179071,-0.03476078,0.3491185
"RXRA",0.2036678,-0.1392975,-0.1596632,0.141339,-0.03476919,0.1539319,-0.1296682,-0.3200911,0.2845505
"COL5A1",0.1705311,0.6331111,0.2624639,-0.4681346,-0.4559297,-0.5586835,0.1109624,0.3965083,-0.09082902
"OLFM1",-0.3635218,-0.601532,0.1520142,-0.3334494,1.113363,-0.06764769,0.2952938,-0.5924703,0.39795
"PPP1R26-AS1",0.4222946,-0.1383213,0.02935694,1.129228,-0.4133102,0.01233669,-0.2545039,-0.06006433,-0.7270166
"PPP1R26",-0.1329331,-0.1330953,-0.1472085,0.4761894,0.09034491,0.03478386,-0.0102475,-0.3467369,0.1689031
"C9orf116",0.3636355,0.9592096,0.6710663,0.6342021,-0.1638893,-1.014739,0.2332248,-0.5585676,-1.124142
"MRPS2",0.177419,0.1354625,0.01364053,-0.4202969,0.1729211,-0.3171761,0.1301412,0.3987307,-0.2908419
"KCNT1",-1.0369,0.1645099,-0.3103335,0.4559729,0.9002554,0.7207194,-0.6339631,-0.4501535,0.1898928
"CAMSAP1",-0.1686001,-0.3171862,-0.09516126,0.05736222,0.2706685,0.05331082,0.08146165,-0.1339212,0.2520655
"ENSG00000238058",0.3594541,0.3090262,0.1109965,0.0137004,0.06021432,-0.2201759,0.1721597,-0.2812127,-0.5241627
"UBAC1",0.02816279,-0.07190591,0.06079883,0.08496913,0.2006054,-0.03880169,-0.1534637,0.01010107,-0.1204659
"NACC2",-0.3297152,-0.2425384,-0.2067894,0.5116686,0.04433211,0.6132878,-0.5769137,-0.4843751,0.6710433
"TMEM250",0.1351634,-0.1869082,0.04077773,0.5922327,0.009370477,0.1114129,-0.1349482,-0.5177289,-0.04937187
"ENSG00000275329",0.01788508,0.1213388,0.06571063,0.02019845,0.3089168,0.3115165,-0.7285941,-0.5223107,0.4053386
"QSOX2",-0.09888428,-0.1160764,-0.03809585,0.4287258,-0.02645465,0.1546553,-0.1803956,-0.2841765,0.1607022
"CCDC187",-0.6122242,1.324201,-0.2377236,0.898461,0.1730638,-0.2845115,0.2295325,-0.5482374,-0.9425616
"GPSM1",-0.1664477,-0.5842849,-0.4097277,0.1768581,0.3502064,0.6874453,-0.3283295,-0.4444872,0.7187674
"DNLZ",-0.9389227,0.2130565,-1.076176,0.7042274,-0.2355703,0.7386181,-0.07134677,-0.05927926,0.7253933
"CARD9",-0.6211337,-0.7623578,-0.4701954,-0.07800695,-0.089882,0.6915105,-0.1834552,0.6222656,0.8912549
"SNAPC4",-0.4399267,-0.08751514,-0.4544001,0.3558586,-0.3829435,0.3930519,-0.1506991,0.317787,0.448787
"ENTR1",0.1124485,-0.1250339,0.01461927,0.2455956,-0.1152531,-0.02361554,0.0107044,-0.07345217,-0.04601307
"PMPCA",-0.2889318,-0.06322166,-0.2220684,0.142389,-0.03087657,0.1615641,-0.2722348,0.2664643,0.3069158
"INPP5E",-0.4133174,-0.1531712,-0.2945043,0.03127157,0.06368818,0.1773822,-0.0335743,0.2783361,0.3438892
"SEC16A",-0.2813586,-0.04219465,-0.3135164,-0.2298125,0.02048369,0.03796182,-0.1470661,0.5924898,0.3630129
"C9orf163",-0.03516986,-0.177958,-0.6681041,0.7381165,-0.7602604,0.5171111,-0.0134715,0.1372027,0.2625335
"NOTCH1",-0.7041489,-0.7059069,-0.5909943,-0.1736234,-0.2904278,0.9227484,-0.4135988,0.6365907,1.319361
"NALT1",-0.2003405,0.04958283,-0.5450895,1.050591,-0.1835471,0.8216026,-0.0473342,-0.7097143,-0.2357509
"EGFL7",0.4972956,0.4291468,1.082541,0.8028918,-0.2797931,-0.7722763,0.1248323,-1.197969,-0.6866692
"AGPAT2",0.3103636,0.341015,0.5700536,0.05102645,-0.1456645,-0.874163,-0.09784766,-0.1424321,-0.01235139
"DIPK1B",-0.006153294,-0.3309634,-0.07018446,0.3674626,-0.02309337,0.1376093,-0.303197,-0.3173254,0.5458449
"SNHG7",-0.7838578,0.1228051,-0.01329253,0.4496626,-0.6655982,0.1997691,-0.1890564,0.2532151,0.626353
"TMEM141",-0.1410621,-0.2754472,-0.2104473,0.7612878,0.03334246,-0.03427571,-0.2376467,-0.1145553,0.218804
"CCDC183",-0.5272618,-0.6011899,-0.545327,0.06032035,0.0642556,0.4188863,-0.1918397,0.3736583,0.9484978
"ENSG00000273066",-0.5436281,-0.1807783,-0.5422472,-0.1143914,0.5193073,0.4851354,-0.1514875,0.4145086,0.1135812
"CCDC183-AS1",0.08753812,-0.2323863,-0.1332667,0.1584299,-0.01365976,0.01354858,0.1234934,0.04991805,-0.0536153
"RABL6",-0.1931905,-0.3133575,-0.3111593,0.09539081,-0.03558815,0.303774,-0.2147203,0.2239702,0.4448809
"MIR4292",-0.03378156,0.1269892,-0.4445759,0.6232753,0.3314873,-0.6182782,-0.3947627,0.3505042,0.05914246
"AJM1",-0.2641934,-0.5330252,-0.444286,0.5003025,0.3087094,0.7850985,-0.4644976,-0.6105332,0.7224248
"PHPT1",-0.1237239,-0.1634576,-0.1162706,0.1619286,0.3468267,0.06381658,-0.1176178,-0.03479739,-0.01670466
"ENSG00000288873",-1.034232,-0.5265713,-0.649806,0.6926763,-0.178911,0.6518854,-0.6515216,0.6863223,1.010158
"MAMDC4",-0.2405502,-0.6046509,-0.5794232,0.6371635,0.0916451,0.8558174,-0.1106553,-0.6731555,0.623809
"EDF1",0.02084158,0.09487519,0.004814709,-0.6778588,0.284692,-0.4666452,0.3850647,0.7638914,-0.4096755
"TRAF2",-0.115499,-0.02069023,-0.3115383,0.3726754,-0.3137014,0.1709,-0.08540786,0.02358098,0.2796804
"FBXW5",-0.1295903,-0.3152817,-0.1854061,0.2776234,0.03109169,0.403135,-0.4216056,-0.200341,0.5403747
